MP ID,Mg,Al,energy
mp-978271,0.7299051701076658,0.2700948298923343,-8.47487765
mp-1094683,0.5257692918901294,0.47423070810987067,-73.22154196
mp-1039180,0.2309272087623145,0.7690727912376855,-12.49573221
mp-1039019,0.47390603194265873,0.5260939680573413,-5.26875544
mp-1039192,0.31053528934782626,0.6894647106521739,-14.22951916
mp-1102064,0.31053528934782626,0.6894647106521739,-35.85653389
mp-1038916,0.2309272087623145,0.7690727912376855,-12.80277021
mp-1185596,0.9926046095996348,0.007395390400365179,-246.27247998
mp-17659,0.4084989893443508,0.5915010106556491,-146.95837682
mp-1038818,0.47390603194265873,0.5260939680573413,-3.56980224
mp-1194114,0.4225997587199536,0.5774002412800463,-80.15489019
mp-2151,0.560658730903554,0.4393412690964461,-72.93407098
mp-1094970,0.7299051701076658,0.2700948298923343,-17.03464246
mp-568106,0.3553529724579012,0.6446470275420988,-309.15013401
mp-1094987,0.47390603194265873,0.5260939680573413,-10.57411098
mp-1094685,0.5257692918901294,0.47423070810987067,-73.49187089
mp-1039119,0.2309272087623145,0.7690727912376855,-25.53097885
mp-1094116,0.31053528934782626,0.6894647106521739,-36.62919434
mp-1094664,0.47390603194265873,0.5260939680573413,-8.28271329
mp-12766,0.4554735779452368,0.5445264220547632,-71.50837221
mp-1094666,0.7299051701076658,0.2700948298923343,-8.35319719
mp-1038779,0.47390603194265873,0.5260939680573413,-5.23993711
mp-1222013,0.31053528934782626,0.6894647106521739,-8.95972105
mp-1094700,0.5958025198914185,0.40419748010858153,-68.81962827
mp-1094961,0.7299051701076658,0.2700948298923343,-8.47889765
mp-1039010,0.47390603194265873,0.5260939680573413,-4.45398604
mp-1039141,0.47390603194265873,0.5260939680573413,-5.34736822
mp-1038934,0.47390603194265873,0.5260939680573413,-5.2160099
mp-1094692,0.5257692918901294,0.47423070810987067,-73.38769404
